Line; Date; Time; T INA SPECTRO (degC); T INA OSCAR (degC); T INA MOTORS (degC); T INA BATT (degC); T INA DC_BUS (degC); T INA Q7 (degC); T INA 5V (degC); T INA 3V3 (degC)
2188; 2023/10/10; 22:44:13; 31,734375; 31,0078125; 34,921875; 34,953125; 35,203125; 34,9453125; 35,0703125; 30,9765625
2189; 2023/10/10; 22:44:23; 31,7265625; 31,0078125; 34,9375; 34,953125; 35,234375; 34,9296875; 35,0703125; 30,9609375
2190; 2023/10/10; 22:44:33; 31,7421875; 31,015625; 34,890625; 34,9375; 35,203125; 34,9453125; 35,0625; 30,9609375
2191; 2023/10/10; 22:44:43; 31,7421875; 31,0; 34,890625; 34,9375; 35,234375; 34,9453125; 35,1015625; 30,96875
2192; 2023/10/10; 22:44:53; 31,734375; 31,0078125; 34,90625; 34,953125; 35,2109375; 34,984375; 35,0859375; 30,953125
2193; 2023/10/10; 22:45:03; 31,7421875; 31,0234375; 34,8984375; 34,9453125; 35,25; 34,9609375; 35,0859375; 30,9609375
2194; 2023/10/10; 22:45:13; 31,75; 31,015625; 34,921875; 34,9375; 35,203125; 34,96875; 35,0703125; 30,984375
2195; 2023/10/10; 22:45:23; 31,7421875; 31,0; 34,9296875; 34,9453125; 35,2109375; 34,9453125; 35,0859375; 30,9765625
2196; 2023/10/10; 22:45:33; 31,75; 31,015625; 34,921875; 34,9453125; 35,2265625; 34,96875; 35,09375; 30,96875
2197; 2023/10/10; 22:45:43; 31,75; 31,015625; 34,90625; 34,953125; 35,2265625; 34,984375; 35,0703125; 30,9609375
2198; 2023/10/10; 22:45:53; 31,75; 31,046875; 34,8984375; 34,9375; 35,2109375; 34,953125; 35,09375; 30,9609375
2199; 2023/10/10; 22:46:03; 31,75; 31,03125; 34,8984375; 34,9375; 35,203125; 34,9609375; 35,09375; 30,953125
2200; 2023/10/10; 22:46:13; 31,7421875; 31,0078125; 34,9296875; 34,984375; 35,2265625; 34,984375; 35,0703125; 30,953125
2201; 2023/10/10; 22:46:23; 31,75; 31,0234375; 34,9140625; 34,9765625; 35,21875; 34,9609375; 35,1171875; 30,9765625
2202; 2023/10/10; 22:46:33; 31,75; 31,015625; 34,9296875; 34,9453125; 35,2265625; 34,9453125; 35,09375; 30,9921875
2203; 2023/10/10; 22:46:43; 31,7421875; 31,015625; 34,9140625; 34,953125; 35,21875; 34,9765625; 35,09375; 30,9609375
2204; 2023/10/10; 22:46:53; 31,75; 30,984375; 34,921875; 34,9375; 35,2109375; 34,96875; 35,0859375; 30,9609375
2205; 2023/10/10; 22:47:03; 31,75; 31,0390625; 34,890625; 34,96875; 35,234375; 34,953125; 35,109375; 30,96875
2206; 2023/10/10; 22:47:13; 31,7578125; 31,0390625; 34,9296875; 34,9453125; 35,21875; 34,96875; 35,1015625; 30,9765625
2207; 2023/10/10; 22:47:23; 31,7578125; 31,0234375; 34,8984375; 34,9453125; 35,21875; 34,9609375; 35,0859375; 30,9609375
2208; 2023/10/10; 22:47:33; 31,75; 31,0; 34,921875; 34,9609375; 35,2265625; 34,953125; 35,0859375; 30,953125
2209; 2023/10/10; 22:47:43; 31,75; 31,0390625; 34,9375; 34,9765625; 35,234375; 34,9609375; 35,1171875; 30,9765625
2210; 2023/10/10; 22:47:53; 31,765625; 31,0234375; 34,9140625; 34,984375; 35,2109375; 34,96875; 35,1015625; 30,984375
2211; 2023/10/10; 22:48:03; 31,75; 31,0390625; 34,90625; 34,96875; 35,2265625; 35,015625; 35,1015625; 31,0
2212; 2023/10/10; 22:48:13; 31,75; 31,046875; 34,9453125; 34,984375; 35,2265625; 34,9765625; 35,09375; 30,96875
2213; 2023/10/10; 22:48:23; 31,7578125; 31,03125; 34,9140625; 34,953125; 35,2421875; 35,0; 35,09375; 30,9765625
2214; 2023/10/10; 22:48:33; 31,75; 31,0078125; 34,9140625; 35,0; 35,2421875; 34,984375; 35,09375; 30,9765625
2215; 2023/10/10; 22:48:43; 31,7578125; 31,0234375; 34,921875; 34,984375; 35,25; 34,9765625; 35,1015625; 30,953125
2216; 2023/10/10; 22:48:53; 31,75; 31,03125; 34,953125; 34,9921875; 35,2578125; 34,9765625; 35,125; 30,984375
2217; 2023/10/10; 22:49:03; 31,7578125; 31,0390625; 34,9296875; 34,9921875; 35,2421875; 34,9609375; 35,140625; 31,0
2218; 2023/10/10; 22:49:13; 31,7578125; 31,015625; 34,921875; 34,96875; 35,234375; 34,9765625; 35,09375; 30,9921875
2219; 2023/10/10; 22:49:23; 31,7578125; 31,015625; 34,953125; 34,953125; 35,2265625; 34,9765625; 35,1015625; 30,9765625
2220; 2023/10/10; 22:49:33; 31,765625; 31,03125; 34,9140625; 34,96875; 35,25; 34,9921875; 35,1015625; 31,0078125
2221; 2023/10/10; 22:49:43; 31,7578125; 31,0390625; 34,9375; 34,953125; 35,2421875; 34,984375; 35,09375; 31,0234375
2222; 2023/10/10; 22:49:53; 31,7578125; 31,046875; 34,9453125; 34,9453125; 35,2421875; 34,984375; 35,109375; 31,015625
2223; 2023/10/10; 22:50:03; 31,765625; 31,0625; 34,921875; 34,9921875; 35,2265625; 34,9765625; 35,09375; 30,9921875
2224; 2023/10/10; 22:50:13; 31,765625; 31,0390625; 34,9609375; 34,9765625; 35,2734375; 34,9765625; 35,1171875; 30,9609375
2225; 2023/10/10; 22:50:23; 31,765625; 31,0546875; 34,9296875; 34,96875; 35,234375; 34,96875; 35,109375; 30,9921875
2226; 2023/10/10; 22:50:33; 31,765625; 31,0703125; 34,953125; 34,9765625; 35,2578125; 35,0; 35,0859375; 31,0
2227; 2023/10/10; 22:50:43; 31,765625; 31,0390625; 34,9296875; 34,9609375; 35,2265625; 34,9765625; 35,1328125; 30,984375
2228; 2023/10/10; 22:50:53; 31,765625; 31,0703125; 34,953125; 34,953125; 35,234375; 35,0078125; 35,1015625; 31,0
2229; 2023/10/10; 22:51:03; 31,7734375; 31,03125; 34,9296875; 34,96875; 35,2578125; 34,984375; 35,125; 30,9921875
2230; 2023/10/10; 22:51:13; 31,78125; 31,0390625; 34,9296875; 34,9921875; 35,2421875; 34,9609375; 35,1328125; 31,0078125
2231; 2023/10/10; 22:51:23; 31,765625; 31,0390625; 34,9375; 34,984375; 35,2578125; 35,0; 35,109375; 31,0234375
2232; 2023/10/10; 22:51:33; 31,78125; 31,046875; 34,9296875; 34,96875; 35,2734375; 35,0078125; 35,1328125; 31,015625
2233; 2023/10/10; 22:51:43; 31,78125; 31,0546875; 34,953125; 34,984375; 35,265625; 35,0; 35,09375; 30,9921875
2234; 2023/10/10; 22:51:53; 31,7734375; 31,046875; 34,953125; 34,96875; 35,2578125; 34,984375; 35,1328125; 30,984375
2235; 2023/10/10; 22:52:03; 31,7734375; 31,0859375; 34,96875; 34,984375; 35,2734375; 34,9921875; 35,0859375; 30,9921875
2236; 2023/10/10; 22:52:13; 31,7734375; 31,0625; 34,9453125; 34,9765625; 35,2421875; 35,015625; 35,1015625; 30,984375
2237; 2023/10/10; 22:52:23; 31,78125; 31,0390625; 34,9375; 34,9765625; 35,25; 34,984375; 35,1171875; 31,0390625
2238; 2023/10/10; 22:52:33; 31,78125; 31,046875; 34,96875; 35,0; 35,234375; 34,984375; 35,109375; 30,984375
2239; 2023/10/10; 22:52:43; 31,7734375; 31,046875; 34,9453125; 34,9765625; 35,2578125; 35,015625; 35,109375; 31,03125
2240; 2023/10/10; 22:52:53; 31,78125; 31,0703125; 34,9453125; 35,0078125; 35,2578125; 34,984375; 35,1484375; 30,9921875
2241; 2023/10/10; 22:53:03; 31,78125; 31,0703125; 34,921875; 34,96875; 35,2578125; 35,0; 35,1171875; 31,015625
2242; 2023/10/10; 22:53:13; 31,78125; 31,046875; 34,984375; 34,984375; 35,2421875; 34,9765625; 35,1171875; 30,984375
2243; 2023/10/10; 22:53:23; 31,7890625; 31,0703125; 34,9609375; 34,9765625; 35,2578125; 34,9921875; 35,1328125; 31,03125
2244; 2023/10/10; 22:53:33; 31,7890625; 31,0703125; 34,953125; 34,9609375; 35,2578125; 34,9921875; 35,09375; 31,0
2245; 2023/10/10; 22:53:43; 31,78125; 31,0546875; 34,9296875; 34,984375; 35,2578125; 35,015625; 35,1640625; 30,9765625
2246; 2023/10/10; 22:53:53; 31,7890625; 31,0546875; 34,96875; 34,984375; 35,2578125; 35,0078125; 35,1171875; 31,0078125
2247; 2023/10/10; 22:54:03; 31,7890625; 31,0859375; 34,9765625; 35,015625; 35,25; 35,0; 35,09375; 31,03125
2248; 2023/10/10; 22:54:13; 31,7890625; 31,078125; 34,9453125; 34,9765625; 35,2421875; 35,015625; 35,109375; 31,015625
2249; 2023/10/10; 22:54:23; 31,796875; 31,0703125; 34,9140625; 34,9921875; 35,25; 35,0; 35,1171875; 31,015625
2250; 2023/10/10; 22:54:33; 31,796875; 31,0625; 34,9375; 35,0078125; 35,265625; 35,0078125; 35,15625; 31,0234375
2251; 2023/10/10; 22:54:43; 31,7890625; 31,0703125; 34,9609375; 35,0078125; 35,2578125; 35,0234375; 35,1484375; 31,03125
2252; 2023/10/10; 22:54:53; 31,78125; 31,0625; 34,9375; 35,015625; 35,234375; 35,015625; 35,1171875; 31,015625
2253; 2023/10/10; 22:55:03; 31,7890625; 31,078125; 34,9609375; 35,015625; 35,2734375; 34,9921875; 35,140625; 30,9921875
2254; 2023/10/10; 22:55:13; 31,7890625; 31,0625; 34,9375; 35,0; 35,265625; 35,0234375; 35,1171875; 31,03125
2255; 2023/10/10; 22:55:23; 31,7890625; 31,09375; 34,984375; 34,984375; 35,25; 35,0078125; 35,125; 31,03125
2256; 2023/10/10; 22:55:33; 31,7890625; 31,0546875; 34,9296875; 35,0078125; 35,265625; 34,9921875; 35,125; 31,015625
2257; 2023/10/10; 22:55:43; 31,8046875; 31,046875; 34,984375; 34,9921875; 35,265625; 35,0; 35,140625; 31,0234375
2258; 2023/10/10; 22:55:53; 31,7890625; 31,078125; 34,984375; 34,9921875; 35,265625; 34,9921875; 35,140625; 31,0234375
2259; 2023/10/10; 22:56:03; 31,796875; 31,078125; 34,9453125; 35,0; 35,265625; 34,9921875; 35,1484375; 31,046875
2260; 2023/10/10; 22:56:13; 31,8046875; 31,0546875; 34,9453125; 34,9921875; 35,2421875; 35,0078125; 35,125; 31,015625
2261; 2023/10/10; 22:56:23; 31,8046875; 31,0625; 34,96875; 35,0; 35,265625; 35,0078125; 35,1328125; 31,046875
2262; 2023/10/10; 22:56:33; 31,796875; 31,0859375; 34,9375; 35,0078125; 35,2578125; 34,9921875; 35,1171875; 31,046875
2263; 2023/10/10; 22:56:43; 31,8046875; 31,0703125; 34,9609375; 35,0078125; 35,2578125; 35,0390625; 35,1328125; 31,0234375
2264; 2023/10/10; 22:56:53; 31,796875; 31,0625; 34,953125; 35,015625; 35,3046875; 35,015625; 35,1640625; 31,0234375
2265; 2023/10/10; 22:57:03; 31,796875; 31,0859375; 34,96875; 35,0078125; 35,25; 35,0390625; 35,1796875; 31,03125
2266; 2023/10/10; 22:57:13; 31,796875; 31,078125; 34,953125; 35,015625; 35,28125; 35,0234375; 35,1484375; 31,0234375
2267; 2023/10/10; 22:57:23; 31,8046875; 31,078125; 34,9921875; 35,0234375; 35,28125; 35,015625; 35,15625; 31,03125
2268; 2023/10/10; 22:57:33; 31,8046875; 31,078125; 34,9921875; 35,03125; 35,28125; 35,0; 35,125; 31,0234375
2269; 2023/10/10; 22:57:43; 31,8125; 31,0703125; 34,953125; 35,0390625; 35,2890625; 35,0078125; 35,1484375; 31,0546875
2270; 2023/10/10; 22:57:53; 31,8125; 31,078125; 34,984375; 35,0390625; 35,265625; 35,0; 35,1328125; 31,046875
2271; 2023/10/10; 22:58:03; 31,8125; 31,0859375; 34,9609375; 35,015625; 35,265625; 35,0234375; 35,15625; 31,0234375
2272; 2023/10/10; 22:58:13; 31,8046875; 31,0625; 34,96875; 35,0234375; 35,3046875; 35,03125; 35,125; 31,046875
2273; 2023/10/10; 22:58:23; 31,8203125; 31,078125; 34,9921875; 35,015625; 35,28125; 35,0234375; 35,15625; 31,0703125
2274; 2023/10/10; 22:58:33; 31,8125; 31,1015625; 34,9921875; 35,0078125; 35,2890625; 35,0078125; 35,1640625; 31,0546875
2275; 2023/10/10; 22:58:43; 31,8203125; 31,0703125; 34,9609375; 35,03125; 35,25; 35,015625; 35,1640625; 31,0390625
2276; 2023/10/10; 22:58:53; 31,8203125; 31,1015625; 34,9765625; 35,03125; 35,3046875; 35,015625; 35,171875; 31,0546875
2277; 2023/10/10; 22:59:03; 31,8046875; 31,078125; 34,96875; 35,0; 35,2734375; 35,03125; 35,1796875; 31,0625
2278; 2023/10/10; 22:59:13; 31,8046875; 31,1015625; 34,96875; 35,0234375; 35,2734375; 35,0234375; 35,171875; 31,0390625
2279; 2023/10/10; 22:59:23; 31,8203125; 31,09375; 35,0; 35,0234375; 35,2734375; 35,046875; 35,1484375; 31,046875
2280; 2023/10/10; 22:59:33; 31,8203125; 31,09375; 34,9609375; 35,0390625; 35,296875; 35,0078125; 35,1484375; 31,0390625
2281; 2023/10/10; 22:59:43; 31,8203125; 31,0703125; 34,9609375; 35,015625; 35,2734375; 35,0390625; 35,171875; 31,0546875
2282; 2023/10/10; 22:59:53; 31,8203125; 31,078125; 34,9609375; 35,0234375; 35,28125; 35,0234375; 35,15625; 31,0625
2283; 2023/10/10; 23:00:03; 31,828125; 31,078125; 35,0078125; 35,0234375; 35,2734375; 35,046875; 35,1875; 31,046875
2284; 2023/10/10; 23:00:13; 31,8203125; 31,0859375; 34,96875; 35,015625; 35,265625; 35,0078125; 35,1796875; 31,0546875
2285; 2023/10/10; 23:00:23; 31,8203125; 31,125; 34,96875; 35,03125; 35,296875; 35,046875; 35,125; 31,0546875
2286; 2023/10/10; 23:00:33; 31,8203125; 31,1015625; 35,0; 35,0390625; 35,3046875; 35,0390625; 35,1875; 31,0390625
2287; 2023/10/10; 23:00:43; 31,828125; 31,1015625; 34,984375; 35,015625; 35,3046875; 35,0390625; 35,171875; 31,0625
2288; 2023/10/10; 23:00:53; 31,8203125; 31,078125; 34,984375; 35,0625; 35,28125; 35,0390625; 35,1796875; 31,0546875
2289; 2023/10/10; 23:01:03; 31,828125; 31,078125; 34,96875; 35,03125; 35,28125; 35,0234375; 35,1953125; 31,046875
2290; 2023/10/10; 23:01:13; 31,828125; 31,09375; 34,9921875; 35,0234375; 35,3125; 35,0390625; 35,1796875; 31,0546875
2291; 2023/10/10; 23:01:23; 31,8203125; 31,1015625; 35,0; 35,0390625; 35,3046875; 35,03125; 35,171875; 31,0625
2292; 2023/10/10; 23:01:33; 31,828125; 31,078125; 34,9765625; 35,0546875; 35,2890625; 35,046875; 35,1796875; 31,0546875
2293; 2023/10/10; 23:01:43; 31,828125; 31,0859375; 35,0; 35,03125; 35,2890625; 35,046875; 35,15625; 31,0703125
2294; 2023/10/10; 23:01:53; 31,828125; 31,09375; 34,9765625; 35,046875; 35,3046875; 35,0546875; 35,171875; 31,0390625
2295; 2023/10/10; 23:02:03; 31,828125; 31,1015625; 34,984375; 35,03125; 35,296875; 35,0390625; 35,1796875; 31,078125
2296; 2023/10/10; 23:02:13; 31,828125; 31,125; 34,9609375; 35,0390625; 35,28125; 35,0546875; 35,1875; 31,0390625
2297; 2023/10/10; 23:02:23; 31,828125; 31,109375; 34,9609375; 35,03125; 35,3203125; 35,046875; 35,171875; 31,046875
2298; 2023/10/10; 23:02:33; 31,8359375; 31,09375; 35,0078125; 35,0390625; 35,2890625; 35,0234375; 35,171875; 31,0703125
2299; 2023/10/10; 23:02:43; 31,828125; 31,125; 34,9921875; 35,0390625; 35,296875; 35,046875; 35,1640625; 31,046875
2300; 2023/10/10; 23:02:53; 31,828125; 31,09375; 35,0078125; 35,03125; 35,2890625; 35,0703125; 35,1796875; 31,0703125
2301; 2023/10/10; 23:03:03; 31,8359375; 31,109375; 34,9921875; 35,0390625; 35,328125; 35,0625; 35,1875; 31,078125
2302; 2023/10/10; 23:03:13; 31,828125; 31,1171875; 35,015625; 35,0390625; 35,2890625; 35,0625; 35,1796875; 31,0703125
2303; 2023/10/10; 23:03:23; 31,84375; 31,0859375; 34,9921875; 35,0390625; 35,2890625; 35,0859375; 35,171875; 31,0625
2304; 2023/10/10; 23:03:33; 31,8359375; 31,1015625; 34,984375; 35,046875; 35,3125; 35,046875; 35,203125; 31,046875
2305; 2023/10/10; 23:03:43; 31,84375; 31,09375; 34,984375; 35,0546875; 35,2734375; 35,0390625; 35,1875; 31,046875
2306; 2023/10/10; 23:03:53; 31,8359375; 31,109375; 34,9765625; 35,0546875; 35,3125; 35,0546875; 35,1953125; 31,0859375
2307; 2023/10/10; 23:04:03; 31,828125; 31,09375; 35,015625; 35,078125; 35,328125; 35,0859375; 35,203125; 31,0546875
2308; 2023/10/10; 23:04:13; 31,8359375; 31,125; 34,9921875; 35,0390625; 35,28125; 35,0625; 35,1796875; 31,046875
2309; 2023/10/10; 23:04:23; 31,8359375; 31,109375; 35,0; 35,0546875; 35,296875; 35,078125; 35,171875; 31,09375
2310; 2023/10/10; 23:04:33; 31,84375; 31,1015625; 35,0; 35,0703125; 35,3359375; 35,0625; 35,1875; 31,0703125
2311; 2023/10/10; 23:04:43; 31,8359375; 31,1171875; 35,03125; 35,03125; 35,328125; 35,0390625; 35,203125; 31,0625
2312; 2023/10/10; 23:04:53; 31,8515625; 31,125; 35,0; 35,0546875; 35,3125; 35,0625; 35,1953125; 31,0703125
2313; 2023/10/10; 23:05:03; 31,84375; 31,1015625; 34,9921875; 35,078125; 35,3359375; 35,0703125; 35,1796875; 31,078125
2314; 2023/10/10; 23:05:13; 31,84375; 31,109375; 35,015625; 35,0546875; 35,296875; 35,0546875; 35,1875; 31,1015625
2315; 2023/10/10; 23:05:23; 31,84375; 31,1015625; 35,0; 35,046875; 35,3203125; 35,0546875; 35,1875; 31,09375
2316; 2023/10/10; 23:05:33; 31,84375; 31,1015625; 35,015625; 35,078125; 35,3203125; 35,0703125; 35,1875; 31,0546875
2317; 2023/10/10; 23:05:43; 31,8515625; 31,1328125; 34,9921875; 35,0546875; 35,296875; 35,0703125; 35,1875; 31,0625
2318; 2023/10/10; 23:05:53; 31,84375; 31,109375; 35,0; 35,0859375; 35,3359375; 35,0703125; 35,203125; 31,0625
2319; 2023/10/10; 23:06:03; 31,84375; 31,1171875; 35,0234375; 35,0546875; 35,328125; 35,0546875; 35,1875; 31,078125
2320; 2023/10/10; 23:06:13; 31,8515625; 31,1171875; 35,0390625; 35,078125; 35,3515625; 35,1015625; 35,203125; 31,0859375
2321; 2023/10/10; 23:06:23; 31,8515625; 31,140625; 34,9921875; 35,09375; 35,3203125; 35,0546875; 35,1953125; 31,0625
2322; 2023/10/10; 23:06:33; 31,8515625; 31,125; 35,0; 35,0859375; 35,3203125; 35,0859375; 35,1875; 31,078125
2323; 2023/10/10; 23:06:43; 31,8515625; 31,140625; 35,0390625; 35,078125; 35,3125; 35,0859375; 35,1953125; 31,078125
2324; 2023/10/10; 23:06:53; 31,8515625; 31,109375; 34,9921875; 35,0625; 35,3125; 35,0859375; 35,203125; 31,0703125
2325; 2023/10/10; 23:07:03; 31,8515625; 31,1484375; 35,015625; 35,078125; 35,3203125; 35,046875; 35,203125; 31,1015625
2326; 2023/10/10; 23:07:13; 31,8515625; 31,109375; 35,0; 35,0625; 35,328125; 35,0546875; 35,2265625; 31,078125
2327; 2023/10/10; 23:07:23; 31,8671875; 31,125; 35,0234375; 35,0703125; 35,3359375; 35,078125; 35,203125; 31,078125
2328; 2023/10/10; 23:07:33; 31,8515625; 31,1328125; 35,0390625; 35,0546875; 35,328125; 35,078125; 35,2265625; 31,078125
2329; 2023/10/10; 23:07:43; 31,859375; 31,109375; 35,0078125; 35,078125; 35,3046875; 35,09375; 35,1953125; 31,1015625
2330; 2023/10/10; 23:07:53; 31,8515625; 31,1015625; 35,03125; 35,1015625; 35,328125; 35,09375; 35,21875; 31,078125
2331; 2023/10/10; 23:08:03; 31,859375; 31,1328125; 35,015625; 35,0859375; 35,328125; 35,109375; 35,21875; 31,0859375
2332; 2023/10/10; 23:08:13; 31,8515625; 31,1015625; 35,0; 35,078125; 35,3203125; 35,078125; 35,2265625; 31,109375
2333; 2023/10/10; 23:08:23; 31,8671875; 31,1328125; 35,0234375; 35,09375; 35,328125; 35,09375; 35,1953125; 31,1015625
2334; 2023/10/10; 23:08:33; 31,859375; 31,1484375; 35,015625; 35,0859375; 35,3203125; 35,09375; 35,2109375; 31,1015625
2335; 2023/10/10; 23:08:43; 31,859375; 31,1171875; 35,03125; 35,078125; 35,328125; 35,1015625; 35,21875; 31,125
2336; 2023/10/10; 23:08:53; 31,859375; 31,125; 35,0390625; 35,0703125; 35,34375; 35,078125; 35,2265625; 31,078125
2337; 2023/10/10; 23:09:03; 31,8671875; 31,125; 35,0078125; 35,0859375; 35,34375; 35,1171875; 35,1953125; 31,0859375
2338; 2023/10/10; 23:09:13; 31,8671875; 31,140625; 35,015625; 35,078125; 35,3125; 35,0625; 35,203125; 31,1015625
2339; 2023/10/10; 23:09:23; 31,8671875; 31,1171875; 35,0234375; 35,09375; 35,359375; 35,109375; 35,21875; 31,1015625
2340; 2023/10/10; 23:09:33; 31,8671875; 31,1171875; 35,015625; 35,078125; 35,328125; 35,09375; 35,203125; 31,109375
2341; 2023/10/10; 23:09:43; 31,875; 31,1640625; 35,015625; 35,078125; 35,3125; 35,0859375; 35,234375; 31,09375
2342; 2023/10/10; 23:09:53; 31,859375; 31,1328125; 35,015625; 35,09375; 35,3515625; 35,0703125; 35,21875; 31,125
2343; 2023/10/10; 23:10:03; 31,875; 31,125; 35,0078125; 35,0859375; 35,359375; 35,0859375; 35,2109375; 31,1171875
2344; 2023/10/10; 23:10:13; 31,875; 31,140625; 35,0390625; 35,078125; 35,34375; 35,1171875; 35,2109375; 31,1015625
2345; 2023/10/10; 23:10:23; 31,875; 31,140625; 35,03125; 35,09375; 35,328125; 35,09375; 35,2265625; 31,109375
2346; 2023/10/10; 23:10:33; 31,875; 31,1484375; 35,015625; 35,078125; 35,34375; 35,09375; 35,2421875; 31,09375
2347; 2023/10/10; 23:10:43; 31,875; 31,140625; 35,03125; 35,078125; 35,34375; 35,1171875; 35,234375; 31,1171875
2348; 2023/10/10; 23:10:53; 31,875; 31,140625; 35,0234375; 35,0859375; 35,3359375; 35,09375; 35,2265625; 31,1328125
2349; 2023/10/10; 23:11:03; 31,875; 31,1328125; 35,046875; 35,078125; 35,359375; 35,1015625; 35,2421875; 31,09375
2350; 2023/10/10; 23:11:13; 31,8671875; 31,1640625; 35,0234375; 35,1015625; 35,3359375; 35,0859375; 35,2265625; 31,09375
2351; 2023/10/10; 23:11:23; 31,875; 31,1640625; 35,03125; 35,09375; 35,34375; 35,125; 35,21875; 31,1015625
2352; 2023/10/10; 23:11:33; 31,875; 31,1640625; 35,0390625; 35,0859375; 35,359375; 35,109375; 35,21875; 31,1171875
2353; 2023/10/10; 23:11:43; 31,8828125; 31,1640625; 35,0390625; 35,09375; 35,34375; 35,09375; 35,234375; 31,1015625
2354; 2023/10/10; 23:11:53; 31,875; 31,1640625; 35,0390625; 35,09375; 35,34375; 35,1171875; 35,2421875; 31,1171875
2355; 2023/10/10; 23:12:03; 31,8828125; 31,171875; 35,0234375; 35,09375; 35,3515625; 35,1015625; 35,234375; 31,1015625
2356; 2023/10/10; 23:12:13; 31,8828125; 31,1484375; 35,0703125; 35,109375; 35,3515625; 35,109375; 35,234375; 31,1171875
2357; 2023/10/10; 23:12:23; 31,8828125; 31,15625; 35,0390625; 35,1015625; 35,3515625; 35,09375; 35,2265625; 31,109375
2358; 2023/10/10; 23:12:33; 31,8828125; 31,1484375; 35,046875; 35,1015625; 35,34375; 35,09375; 35,2421875; 31,1015625
2359; 2023/10/10; 23:12:43; 31,8828125; 31,140625; 35,0390625; 35,1015625; 35,3359375; 35,09375; 35,2421875; 31,109375
2360; 2023/10/10; 23:12:53; 31,8671875; 31,1484375; 35,0546875; 35,1015625; 35,375; 35,09375; 35,2421875; 31,1015625
2361; 2023/10/10; 23:13:03; 31,8828125; 31,140625; 35,046875; 35,09375; 35,375; 35,09375; 35,21875; 31,1171875
2362; 2023/10/10; 23:13:13; 31,890625; 31,1640625; 35,0546875; 35,109375; 35,3515625; 35,1328125; 35,234375; 31,1171875
2363; 2023/10/10; 23:13:23; 31,890625; 31,1796875; 35,078125; 35,125; 35,3515625; 35,1015625; 35,25; 31,1171875
2364; 2023/10/10; 23:13:33; 31,890625; 31,171875; 35,0625; 35,1015625; 35,375; 35,109375; 35,2578125; 31,1015625
2365; 2023/10/10; 23:13:43; 31,875; 31,171875; 35,0703125; 35,1015625; 35,3515625; 35,109375; 35,2578125; 31,109375
2366; 2023/10/10; 23:13:53; 31,890625; 31,1796875; 35,0703125; 35,09375; 35,359375; 35,1015625; 35,2421875; 31,1015625
2367; 2023/10/10; 23:14:03; 31,890625; 31,1796875; 35,0703125; 35,1015625; 35,3515625; 35,109375; 35,2578125; 31,125
2368; 2023/10/10; 23:14:13; 31,8984375; 31,171875; 35,046875; 35,109375; 35,359375; 35,125; 35,2578125; 31,1328125
2369; 2023/10/10; 23:14:23; 31,8984375; 31,140625; 35,046875; 35,1171875; 35,3671875; 35,125; 35,2578125; 31,1328125
2370; 2023/10/10; 23:14:33; 31,8828125; 31,1875; 35,0390625; 35,109375; 35,3515625; 35,1015625; 35,28125; 31,140625
2371; 2023/10/10; 23:14:43; 31,90625; 31,140625; 35,0390625; 35,1171875; 35,375; 35,1328125; 35,234375; 31,09375
2372; 2023/10/10; 23:14:53; 31,890625; 31,1796875; 35,0625; 35,125; 35,390625; 35,125; 35,234375; 31,1328125
2373; 2023/10/10; 23:15:03; 31,8984375; 31,171875; 35,0546875; 35,1015625; 35,3671875; 35,125; 35,2421875; 31,1171875
2374; 2023/10/10; 23:15:13; 31,8984375; 31,15625; 35,0546875; 35,109375; 35,359375; 35,109375; 35,25; 31,1328125
2375; 2023/10/10; 23:15:23; 31,8984375; 31,171875; 35,0703125; 35,1171875; 35,359375; 35,125; 35,265625; 31,1171875
2376; 2023/10/10; 23:15:33; 31,890625; 31,15625; 35,078125; 35,109375; 35,359375; 35,109375; 35,265625; 31,1484375
2377; 2023/10/10; 23:15:43; 31,890625; 31,15625; 35,0703125; 35,109375; 35,359375; 35,1484375; 35,234375; 31,15625
2378; 2023/10/10; 23:15:53; 31,90625; 31,1640625; 35,078125; 35,09375; 35,375; 35,125; 35,265625; 31,109375
2379; 2023/10/10; 23:16:03; 31,8984375; 31,1875; 35,046875; 35,1328125; 35,359375; 35,1484375; 35,2421875; 31,1328125
