Line;Date;Time;PT0 (degC);PT1 (degC);PT2 (degC);PT3 (degC);PT4 (degC);PT5 (degC);PT6 (degC);PT7 (degC)
2997;2023/10/11;08:19:33;464;460;459;467;459;459;459;0
2998;2023/10/11;08:19:43;462;459;457;466;458;457;459;0
2999;2023/10/11;08:19:53;462;459;457;466;458;458;458;0
3000;2023/10/11;08:20:03;463;460;460;467;459;459;460;0
3001;2023/10/11;08:20:13;463;460;458;466;459;459;460;0
3002;2023/10/11;08:20:23;464;459;458;466;458;458;460;0
3003;2023/10/11;08:20:33;463;460;459;467;459;458;460;0
3004;2023/10/11;08:20:43;463;460;459;466;459;457;459;0
3005;2023/10/11;08:20:53;463;460;459;467;460;459;459;0
3006;2023/10/11;08:21:03;463;460;459;467;459;459;460;0
3007;2023/10/11;08:21:13;463;459;457;466;459;458;458;0
3008;2023/10/11;08:21:23;463;460;457;466;458;459;458;0
3009;2023/10/11;08:21:33;464;460;460;467;460;459;459;0
3010;2023/10/11;08:21:43;464;461;458;466;459;459;459;0
3011;2023/10/11;08:21:53;463;460;460;466;458;459;460;0
3012;2023/10/11;08:22:03;463;459;458;466;458;457;458;0
3013;2023/10/11;08:22:13;462;460;459;466;459;457;459;0
3014;2023/10/11;08:22:23;462;458;458;466;458;457;459;0
3015;2023/10/11;08:22:33;462;459;458;466;459;457;458;0
3016;2023/10/11;08:22:43;466;460;459;466;460;459;459;0
3017;2023/10/11;08:22:53;463;459;458;466;458;458;459;0
3018;2023/10/11;08:23:03;463;460;460;466;459;458;460;0
3019;2023/10/11;08:23:13;464;460;460;467;459;459;460;0
3020;2023/10/11;08:23:23;462;460;458;466;458;458;459;0
3021;2023/10/11;08:23:33;463;461;459;467;460;459;459;0
3022;2023/10/11;08:23:43;464;461;459;466;459;458;460;0
3023;2023/10/11;08:23:53;462;459;458;466;458;458;459;0
3024;2023/10/11;08:24:03;464;460;459;466;459;458;458;0
3025;2023/10/11;08:24:13;462;460;459;466;459;458;458;0
3026;2023/10/11;08:24:23;464;460;459;467;459;459;460;0
3027;2023/10/11;08:24:33;464;461;459;467;459;459;460;0
3028;2023/10/11;08:24:43;464;461;460;467;459;459;460;0
3029;2023/10/11;08:24:53;464;461;458;466;459;459;459;0
3030;2023/10/11;08:25:03;464;460;458;467;459;460;460;0
3031;2023/10/11;08:25:13;463;459;458;466;458;458;459;0
3032;2023/10/11;08:25:23;463;460;460;466;459;459;460;0
3033;2023/10/11;08:25:33;464;461;460;466;458;459;458;0
3034;2023/10/11;08:25:43;463;460;459;466;459;459;460;0
3035;2023/10/11;08:25:53;464;460;459;467;459;459;459;0
3036;2023/10/11;08:26:03;463;460;457;466;458;458;458;0
3037;2023/10/11;08:26:13;463;461;459;466;459;459;460;0
3038;2023/10/11;08:26:23;463;460;458;466;459;459;459;0
3039;2023/10/11;08:26:33;462;460;458;466;458;457;459;0
3040;2023/10/11;08:26:43;464;460;460;466;458;458;461;0
3041;2023/10/11;08:26:53;464;460;459;467;459;459;459;0
3042;2023/10/11;08:27:03;463;460;459;466;458;459;458;0
3043;2023/10/11;08:27:13;462;460;458;466;458;458;459;0
3044;2023/10/11;08:27:23;463;459;459;466;458;457;460;0
3045;2023/10/11;08:27:33;463;459;459;466;458;456;458;0
3046;2023/10/11;08:27:43;463;460;459;467;458;458;460;0
3047;2023/10/11;08:27:53;463;461;459;466;459;459;460;0
3048;2023/10/11;08:28:03;465;460;458;468;459;459;459;0
3049;2023/10/11;08:28:13;464;461;459;467;459;458;459;0
3050;2023/10/11;08:28:23;463;459;459;466;458;458;458;0
3051;2023/10/11;08:28:33;463;460;459;466;458;458;460;0
3052;2023/10/11;08:28:43;463;460;459;468;458;459;460;0
3053;2023/10/11;08:28:53;464;460;459;467;459;459;461;0
3054;2023/10/11;08:29:03;464;460;459;466;459;459;459;0
3055;2023/10/11;08:29:13;464;461;459;467;460;459;460;0
3056;2023/10/11;08:29:23;464;460;460;467;460;458;459;0
3057;2023/10/11;08:29:33;463;459;458;466;458;458;459;0
3058;2023/10/11;08:29:43;464;460;459;466;458;458;458;0
3059;2023/10/11;08:29:53;463;461;460;468;459;459;460;0
3060;2023/10/11;08:30:03;464;461;459;467;459;459;460;0
3061;2023/10/11;08:30:13;463;460;458;467;458;459;459;0
3062;2023/10/11;08:30:23;462;460;459;466;457;458;458;0
3063;2023/10/11;08:30:33;464;461;459;467;459;459;458;0
3064;2023/10/11;08:30:43;464;461;459;466;459;460;459;0
3065;2023/10/11;08:30:53;463;460;459;466;459;458;459;0
3066;2023/10/11;08:31:03;465;460;459;467;458;459;460;0
3067;2023/10/11;08:31:13;463;461;459;468;459;459;460;0
3068;2023/10/11;08:31:23;464;459;458;466;458;458;458;0
3069;2023/10/11;08:31:33;463;460;458;466;458;457;459;0
3070;2023/10/11;08:31:43;465;461;458;466;459;458;460;0
3071;2023/10/11;08:31:53;463;460;458;466;458;458;459;0
3072;2023/10/11;08:32:03;464;460;459;467;459;458;459;0
3073;2023/10/11;08:32:13;465;461;459;466;459;459;461;0
3074;2023/10/11;08:32:23;463;460;459;466;457;458;459;0
3075;2023/10/11;08:32:33;464;461;459;467;459;458;459;0
3076;2023/10/11;08:32:43;464;461;459;466;459;459;460;0
3077;2023/10/11;08:32:53;464;461;460;467;459;459;460;0
3078;2023/10/11;08:33:03;464;460;459;468;459;459;460;0
3079;2023/10/11;08:33:13;464;460;459;467;459;459;460;0
3080;2023/10/11;08:33:23;462;460;458;467;458;458;459;0
3081;2023/10/11;08:33:33;464;461;460;467;459;458;460;0
3082;2023/10/11;08:33:43;464;460;459;467;459;458;461;0
3083;2023/10/11;08:33:53;464;459;458;466;458;458;460;0
3084;2023/10/11;08:34:03;463;460;458;466;458;459;459;0
3085;2023/10/11;08:34:13;463;459;458;466;458;458;459;0
3086;2023/10/11;08:34:23;463;461;459;467;459;459;460;0
3087;2023/10/11;08:34:33;464;460;460;467;459;458;459;0
3088;2023/10/11;08:34:43;464;461;459;467;459;459;459;0
3089;2023/10/11;08:34:53;464;460;460;468;459;459;460;0
3090;2023/10/11;08:35:03;463;460;459;468;459;459;460;0
3091;2023/10/11;08:35:13;465;462;459;467;459;459;459;0
3092;2023/10/11;08:35:23;464;461;459;467;459;458;461;0
3093;2023/10/11;08:35:33;464;460;459;467;459;458;460;0
3094;2023/10/11;08:35:43;463;460;457;467;458;456;459;0
3095;2023/10/11;08:35:53;464;462;460;468;459;460;459;0
3096;2023/10/11;08:36:03;463;460;458;467;458;458;460;0
3097;2023/10/11;08:36:13;463;461;460;468;458;459;460;0
3098;2023/10/11;08:36:23;464;460;459;467;460;459;461;0
3099;2023/10/11;08:36:33;464;460;459;467;459;459;460;0
3100;2023/10/11;08:36:43;464;459;459;466;458;458;459;0
3101;2023/10/11;08:36:53;464;461;459;467;459;459;459;0
3102;2023/10/11;08:37:03;465;461;459;467;459;459;460;0
3103;2023/10/11;08:37:13;464;461;460;467;459;459;460;0
3104;2023/10/11;08:37:23;464;460;459;467;459;459;459;0
3105;2023/10/11;08:37:33;464;461;460;467;459;459;459;0
3106;2023/10/11;08:37:43;462;459;458;466;458;457;458;0
3107;2023/10/11;08:37:53;463;460;458;466;457;458;459;0
3108;2023/10/11;08:38:03;464;461;459;467;458;458;460;0
3109;2023/10/11;08:38:13;463;460;458;466;458;460;458;0
3110;2023/10/11;08:38:23;464;461;460;467;459;459;460;0
3111;2023/10/11;08:38:33;463;460;459;466;457;458;459;0
3112;2023/10/11;08:38:43;464;461;459;467;459;459;460;0
3113;2023/10/11;08:38:53;463;459;458;467;457;458;459;0
3114;2023/10/11;08:39:03;464;461;459;467;459;459;461;0
3115;2023/10/11;08:39:13;464;461;459;468;459;459;459;0
3116;2023/10/11;08:39:23;464;459;458;466;458;458;459;0
3117;2023/10/11;08:39:33;464;460;458;466;457;459;459;0
3118;2023/10/11;08:39:43;463;460;458;466;459;458;459;0
3119;2023/10/11;08:39:53;464;461;460;467;459;459;459;0
3120;2023/10/11;08:40:03;464;461;460;467;458;459;460;0
3121;2023/10/11;08:40:13;464;460;458;466;457;458;458;0
3122;2023/10/11;08:40:23;464;460;459;467;459;458;460;0
3123;2023/10/11;08:40:33;464;460;459;467;459;460;460;0
3124;2023/10/11;08:40:43;463;460;459;466;458;459;459;0
3125;2023/10/11;08:40:53;464;461;459;467;458;460;460;0
3126;2023/10/11;08:41:03;464;462;460;468;459;460;459;0
3127;2023/10/11;08:41:13;463;462;460;466;459;459;461;0
3128;2023/10/11;08:41:23;463;460;459;467;459;458;460;0
3129;2023/10/11;08:41:33;463;460;458;466;458;458;459;0
3130;2023/10/11;08:41:43;463;459;459;466;458;458;459;0
3131;2023/10/11;08:41:53;465;461;460;466;458;459;460;0
3132;2023/10/11;08:42:03;464;461;459;467;458;460;460;0
3133;2023/10/11;08:42:13;461;460;459;466;457;458;459;0
3134;2023/10/11;08:42:23;464;461;459;468;459;459;460;0
3135;2023/10/11;08:42:33;465;461;459;467;458;460;459;0
3136;2023/10/11;08:42:43;463;458;458;466;458;458;459;0
3137;2023/10/11;08:42:53;462;459;459;466;458;457;459;0
3138;2023/10/11;08:43:03;463;460;459;468;459;459;460;0
3139;2023/10/11;08:43:13;464;460;459;467;458;459;459;0
3140;2023/10/11;08:43:23;464;461;459;466;458;458;459;0
3141;2023/10/11;08:43:33;463;459;459;467;458;458;458;0
3142;2023/10/11;08:43:43;463;460;459;466;458;457;458;0
3143;2023/10/11;08:43:53;464;460;459;467;459;459;459;0
3144;2023/10/11;08:44:03;464;460;459;467;458;459;460;0
3145;2023/10/11;08:44:13;464;460;459;467;459;458;460;0
3146;2023/10/11;08:44:23;465;460;460;468;459;459;460;0
3147;2023/10/11;08:44:33;463;459;458;467;457;458;459;0
3148;2023/10/11;08:44:43;463;459;458;466;458;457;458;0
3149;2023/10/11;08:44:53;465;462;459;468;458;459;460;0
3150;2023/10/11;08:45:03;464;460;460;467;459;459;459;0
3151;2023/10/11;08:45:13;463;461;459;468;459;459;460;0
3152;2023/10/11;08:45:23;464;461;460;466;459;458;460;0
3153;2023/10/11;08:45:33;463;460;458;467;457;457;458;0
3154;2023/10/11;08:45:43;465;460;459;467;458;459;461;0
3155;2023/10/11;08:45:53;463;460;458;466;458;458;459;0
3156;2023/10/11;08:46:03;464;461;459;467;458;459;460;0
3157;2023/10/11;08:46:13;464;460;459;467;458;458;458;0
3158;2023/10/11;08:46:23;464;462;460;467;459;459;460;0
3159;2023/10/11;08:46:33;463;459;459;466;458;459;459;0
3160;2023/10/11;08:46:43;463;459;459;467;458;457;458;0
3161;2023/10/11;08:46:53;464;461;459;468;458;458;460;0
3162;2023/10/11;08:47:03;464;460;460;467;458;460;460;0
3163;2023/10/11;08:47:13;464;460;460;467;458;459;460;0
3164;2023/10/11;08:47:23;464;460;459;467;459;459;459;0
3165;2023/10/11;08:47:33;464;460;458;467;457;460;460;0
3166;2023/10/11;08:47:43;464;462;459;466;458;459;459;0
3167;2023/10/11;08:47:53;463;459;459;466;458;458;459;0
3168;2023/10/11;08:48:03;464;461;460;467;458;458;460;0
3169;2023/10/11;08:48:13;463;460;459;467;457;458;459;0
3170;2023/10/11;08:48:23;463;462;460;468;458;459;460;0
3171;2023/10/11;08:48:33;464;461;459;467;458;459;460;0
3172;2023/10/11;08:48:43;465;461;459;467;459;459;459;0
3173;2023/10/11;08:48:53;464;461;460;468;459;459;460;0
3174;2023/10/11;08:49:03;464;461;459;468;458;458;460;0
3175;2023/10/11;08:49:13;465;461;459;467;459;458;460;0
3176;2023/10/11;08:49:23;463;460;459;466;457;458;459;0
3177;2023/10/11;08:49:33;464;461;459;468;459;460;460;0
3178;2023/10/11;08:49:43;464;461;460;468;458;459;460;0
3179;2023/10/11;08:49:53;463;460;459;467;457;458;460;0
3180;2023/10/11;08:50:03;463;461;459;468;458;458;461;0
3181;2023/10/11;08:50:13;464;461;459;467;458;460;459;0
3182;2023/10/11;08:50:23;462;459;459;466;458;458;459;0
3183;2023/10/11;08:50:33;464;461;459;468;458;460;461;0
3184;2023/10/11;08:50:43;463;460;458;466;458;458;459;0
3185;2023/10/11;08:50:53;463;461;459;468;457;459;459;0
3186;2023/10/11;08:51:03;464;459;458;467;459;457;459;0
3187;2023/10/11;08:51:13;464;460;460;467;458;459;459;0
3188;2023/10/11;08:51:23;463;460;459;466;456;458;459;0
3189;2023/10/11;08:51:33;464;461;460;468;458;459;460;0
3190;2023/10/11;08:51:43;464;461;459;467;458;460;460;0
3191;2023/10/11;08:51:53;464;460;459;467;458;458;460;0
3192;2023/10/11;08:52:03;464;459;458;466;457;458;460;0
3193;2023/10/11;08:52:13;463;460;459;466;457;457;459;0
3194;2023/10/11;08:52:23;463;460;458;466;457;458;459;0
3195;2023/10/11;08:52:33;463;460;459;466;457;458;459;0
3196;2023/10/11;08:52:43;463;462;460;468;459;459;459;0
3197;2023/10/11;08:52:53;463;460;458;466;457;457;459;0
3198;2023/10/11;08:53:03;464;461;460;467;459;459;461;0
3199;2023/10/11;08:53:13;464;460;460;468;458;458;459;0
3200;2023/10/11;08:53:23;465;462;460;468;461;459;462;0
3201;2023/10/11;08:53:33;464;460;459;467;458;459;460;0
3202;2023/10/11;08:53:43;463;459;459;467;458;458;458;0
3203;2023/10/11;08:53:53;464;461;459;467;459;458;460;0
3204;2023/10/11;08:54:03;463;459;459;466;457;459;458;0
3205;2023/10/11;08:54:13;464;460;459;468;459;458;461;0
3206;2023/10/11;08:54:23;463;460;460;467;459;460;460;0
3207;2023/10/11;08:54:33;463;460;460;467;458;459;460;0
3208;2023/10/11;08:54:43;464;460;459;468;459;460;460;0
3209;2023/10/11;08:54:53;463;459;458;467;457;458;459;0
3210;2023/10/11;08:55:03;464;460;459;468;458;459;459;0
3211;2023/10/11;08:55:13;464;460;459;467;457;458;459;0
3212;2023/10/11;08:55:23;463;460;458;467;458;458;459;0
3213;2023/10/11;08:55:33;464;461;460;468;458;458;460;0
3214;2023/10/11;08:55:43;463;460;459;466;457;458;458;0
3215;2023/10/11;08:55:53;464;461;460;467;459;459;460;0
3216;2023/10/11;08:56:03;463;460;458;467;457;458;458;0
3217;2023/10/11;08:56:13;464;461;459;466;458;460;460;0
3218;2023/10/11;08:56:23;464;461;459;468;458;459;460;0
3219;2023/10/11;08:56:33;463;460;459;468;458;458;461;0
3220;2023/10/11;08:56:43;464;461;459;467;459;458;459;0
3221;2023/10/11;08:56:53;463;459;458;466;458;457;459;0
3222;2023/10/11;08:57:03;463;460;458;467;457;459;459;0
3223;2023/10/11;08:57:13;464;460;459;468;457;458;459;0
3224;2023/10/11;08:57:23;463;460;458;466;457;458;459;0
3225;2023/10/11;08:57:33;463;460;458;467;458;457;458;0
3226;2023/10/11;08:57:43;464;460;460;467;459;459;460;0
3227;2023/10/11;08:57:53;464;461;460;468;458;459;460;0
3228;2023/10/11;08:58:03;465;461;460;467;459;459;460;0
3229;2023/10/11;08:58:13;463;461;459;468;458;458;460;0
3230;2023/10/11;08:58:23;464;460;459;468;459;459;460;0
3231;2023/10/11;08:58:33;465;461;460;467;458;460;460;0
3232;2023/10/11;08:58:43;463;459;458;466;457;457;459;0
3233;2023/10/11;08:58:53;463;460;458;468;457;458;459;0
3234;2023/10/11;08:59:03;464;461;460;468;458;458;460;0
3235;2023/10/11;08:59:13;465;460;459;467;459;459;459;0
3236;2023/10/11;08:59:23;464;460;460;467;459;459;460;0
3237;2023/10/11;08:59:33;464;461;459;468;458;459;460;0
3238;2023/10/11;08:59:43;464;461;459;467;459;458;460;0
3239;2023/10/11;08:59:53;464;462;460;468;458;458;460;0
3240;2023/10/11;09:00:03;465;461;460;467;458;458;459;0
3241;2023/10/11;09:00:13;464;461;459;467;459;459;459;0
3242;2023/10/11;09:00:23;464;461;459;468;459;460;460;0
3243;2023/10/11;09:00:33;464;461;460;467;458;458;460;0
3244;2023/10/11;09:00:43;463;460;458;467;458;458;459;0
3245;2023/10/11;09:00:53;465;461;459;468;459;459;460;0
3246;2023/10/11;09:01:03;464;460;459;468;457;459;460;0
3247;2023/10/11;09:01:13;463;461;460;467;458;458;460;0
3248;2023/10/11;09:01:23;464;460;459;466;459;458;459;0
3249;2023/10/11;09:01:33;464;459;459;467;457;457;459;0
3250;2023/10/11;09:01:43;464;460;459;467;458;459;461;0
3251;2023/10/11;09:01:53;464;460;459;468;458;459;459;0
3252;2023/10/11;09:02:03;464;460;459;468;459;459;460;0
3253;2023/10/11;09:02:13;465;461;460;468;459;460;460;0
3254;2023/10/11;09:02:23;464;461;459;468;459;459;461;0
3255;2023/10/11;09:02:33;463;459;458;468;457;457;459;0
3256;2023/10/11;09:02:43;464;461;460;467;458;459;460;0
3257;2023/10/11;09:02:53;462;459;459;467;458;457;459;0
3258;2023/10/11;09:03:03;465;461;460;468;459;458;460;0
3259;2023/10/11;09:03:13;464;461;459;468;459;458;459;0
3260;2023/10/11;09:03:23;463;459;458;466;458;459;459;0
3261;2023/10/11;09:03:33;464;460;459;466;458;458;458;0
3262;2023/10/11;09:03:43;464;462;459;467;459;458;460;0
3263;2023/10/11;09:03:53;463;460;459;467;457;458;458;0
3264;2023/10/11;09:04:03;464;459;458;466;458;458;460;0
3265;2023/10/11;09:04:13;464;461;459;468;458;459;459;0
3266;2023/10/11;09:04:23;464;461;460;467;459;459;460;0
3267;2023/10/11;09:04:33;464;460;457;467;458;458;459;0
3268;2023/10/11;09:04:43;463;459;458;466;457;458;459;0
3269;2023/10/11;09:04:53;463;459;458;466;458;459;459;0
3270;2023/10/11;09:05:03;464;461;461;467;460;459;460;0
3271;2023/10/11;09:05:13;464;461;459;467;459;460;460;0
3272;2023/10/11;09:05:23;464;461;460;467;460;459;459;0
3273;2023/10/11;09:05:33;465;460;460;468;459;459;460;0
3274;2023/10/11;09:05:43;465;461;459;467;460;459;460;0
3275;2023/10/11;09:05:53;464;461;459;468;459;458;460;0
3276;2023/10/11;09:06:03;463;461;458;466;458;457;459;0
3277;2023/10/11;09:06:13;465;461;459;468;459;459;460;0
3278;2023/10/11;09:06:23;464;460;458;467;459;458;459;0
3279;2023/10/11;09:06:33;465;460;460;468;459;459;459;0
3280;2023/10/11;09:06:43;465;461;460;468;459;459;461;0
3281;2023/10/11;09:06:53;464;461;459;467;460;459;461;0
3282;2023/10/11;09:07:03;464;460;460;467;458;459;461;0
3283;2023/10/11;09:07:13;463;460;458;466;458;459;459;0
3284;2023/10/11;09:07:23;463;460;459;467;457;458;458;0
3285;2023/10/11;09:07:33;464;461;459;468;460;458;460;0
3286;2023/10/11;09:07:43;464;460;459;466;458;458;459;0
3287;2023/10/11;09:07:53;463;461;459;467;459;459;460;0
3288;2023/10/11;09:08:03;464;461;460;468;459;460;460;0
3289;2023/10/11;09:08:13;464;461;460;467;458;458;461;0
3290;2023/10/11;09:08:23;465;461;460;468;458;460;460;0
3291;2023/10/11;09:08:33;464;460;459;468;459;459;459;0
3292;2023/10/11;09:08:43;465;461;460;468;459;458;460;0
3293;2023/10/11;09:08:53;464;460;459;468;459;459;462;0
3294;2023/10/11;09:09:03;464;461;460;468;459;460;460;0
3295;2023/10/11;09:09:13;463;460;459;467;457;459;459;0
3296;2023/10/11;09:09:23;465;461;460;469;459;459;461;0
3297;2023/10/11;09:09:33;464;460;459;466;459;458;460;0
3298;2023/10/11;09:09:43;464;461;460;467;460;458;460;0
3299;2023/10/11;09:09:53;464;460;460;468;460;459;460;0
3300;2023/10/11;09:10:03;464;462;459;468;460;460;460;0
3301;2023/10/11;09:10:13;464;460;460;468;459;459;459;0
3302;2023/10/11;09:10:23;463;460;458;467;459;458;459;0
3303;2023/10/11;09:10:33;463;460;458;467;458;458;460;0
3304;2023/10/11;09:10:43;463;460;459;467;457;459;459;0
3305;2023/10/11;09:10:53;463;460;458;467;459;459;459;0
3306;2023/10/11;09:11:03;465;461;459;467;460;459;460;0
3307;2023/10/11;09:11:13;464;461;460;468;459;460;460;0
3308;2023/10/11;09:11:23;463;460;458;467;458;458;459;0
3309;2023/10/11;09:11:33;463;459;459;466;458;458;459;0
3310;2023/10/11;09:11:43;464;460;458;467;459;459;460;0
3311;2023/10/11;09:11:53;464;461;460;468;459;459;460;0
3312;2023/10/11;09:12:03;463;460;458;466;459;458;459;0
3313;2023/10/11;09:12:13;464;461;459;468;459;460;460;0
3314;2023/10/11;09:12:23;464;461;459;467;460;459;460;0
3315;2023/10/11;09:12:33;464;460;459;469;459;459;460;0
3316;2023/10/11;09:12:43;464;460;460;468;460;459;460;0
3317;2023/10/11;09:12:53;465;461;459;467;460;459;460;0
3318;2023/10/11;09:13:03;464;462;460;468;460;460;460;0
3319;2023/10/11;09:13:13;463;459;458;467;458;459;459;0
3320;2023/10/11;09:13:23;464;461;459;467;460;458;459;0
3321;2023/10/11;09:13:33;465;462;459;468;460;459;461;0
3322;2023/10/11;09:13:43;464;461;460;468;460;460;460;0
3323;2023/10/11;09:13:53;463;462;460;468;459;458;461;0
3324;2023/10/11;09:14:03;465;461;460;467;460;459;460;0
3325;2023/10/11;09:14:13;463;460;459;467;459;459;459;0
3326;2023/10/11;09:14:23;463;460;458;467;460;458;458;0
3327;2023/10/11;09:14:33;463;460;459;467;457;458;460;0
3328;2023/10/11;09:14:43;464;460;458;467;459;458;459;0
3329;2023/10/11;09:14:53;465;461;459;467;460;460;460;0
3330;2023/10/11;09:15:03;464;461;459;467;459;460;460;0
3331;2023/10/11;09:15:13;465;461;459;468;460;459;460;0
3332;2023/10/11;09:15:23;465;460;460;468;459;459;461;0
3333;2023/10/11;09:15:33;465;461;460;468;461;460;459;0
3334;2023/10/11;09:15:43;463;460;460;467;459;458;459;0
3335;2023/10/11;09:15:53;464;460;460;468;460;460;461;0
3336;2023/10/11;09:16:03;464;459;459;466;458;458;459;0
3337;2023/10/11;09:16:13;463;460;458;467;459;460;459;0
3338;2023/10/11;09:16:23;464;461;460;467;460;459;460;0
3339;2023/10/11;09:16:33;464;460;458;467;458;458;460;0
3340;2023/10/11;09:16:43;464;460;458;467;459;458;459;0
3341;2023/10/11;09:16:53;464;461;461;468;459;459;459;0
3342;2023/10/11;09:17:03;465;461;459;469;459;459;460;0
3343;2023/10/11;09:17:13;463;460;458;467;459;458;461;0
3344;2023/10/11;09:17:23;463;461;459;467;459;459;459;0
3345;2023/10/11;09:17:33;463;460;458;467;459;458;460;0
3346;2023/10/11;09:17:43;463;462;460;468;460;459;460;0
3347;2023/10/11;09:17:53;465;460;460;467;460;459;460;0
3348;2023/10/11;09:18:03;464;460;459;467;458;458;460;0
3349;2023/10/11;09:18:13;463;460;459;466;459;458;460;0
3350;2023/10/11;09:18:23;463;460;458;467;458;459;459;0
3351;2023/10/11;09:18:33;464;460;458;468;458;459;459;0
3352;2023/10/11;09:18:43;464;460;460;468;460;459;462;0
3353;2023/10/11;09:18:53;465;460;459;467;460;458;459;0
3354;2023/10/11;09:19:03;464;460;459;467;458;459;459;0
3355;2023/10/11;09:19:13;465;461;460;468;459;460;460;0
3356;2023/10/11;09:19:23;466;461;461;468;460;460;460;0
3357;2023/10/11;09:19:33;464;462;459;468;460;459;460;0
3358;2023/10/11;09:19:43;465;461;460;467;460;460;461;0
3359;2023/10/11;09:19:53;464;460;459;466;459;458;459;0
3360;2023/10/11;09:20:03;465;461;460;468;460;460;461;0
3361;2023/10/11;09:20:13;464;461;458;467;460;458;459;0
3362;2023/10/11;09:20:23;465;461;460;469;459;457;459;0
3363;2023/10/11;09:20:33;463;460;459;466;458;459;459;0
3364;2023/10/11;09:20:43;465;462;460;468;459;459;461;0
3365;2023/10/11;09:20:53;465;461;459;468;460;459;459;0
3366;2023/10/11;09:21:03;464;461;460;468;460;460;460;0
3367;2023/10/11;09:21:13;465;461;461;467;460;460;460;0
3368;2023/10/11;09:21:23;463;461;458;467;460;459;460;0
3369;2023/10/11;09:21:33;465;461;460;468;460;460;461;0
3370;2023/10/11;09:21:43;464;460;459;467;460;459;459;0
3371;2023/10/11;09:21:53;465;462;460;468;461;460;460;0
3372;2023/10/11;09:22:03;464;462;460;468;461;460;460;0
3373;2023/10/11;09:22:13;465;461;460;467;461;460;461;0
3374;2023/10/11;09:22:23;463;462;460;468;460;460;461;0
3375;2023/10/11;09:22:33;464;461;459;468;461;460;461;0
3376;2023/10/11;09:22:43;463;461;459;467;459;459;460;0
3377;2023/10/11;09:22:53;463;460;459;468;460;459;459;0
3378;2023/10/11;09:23:03;465;461;460;468;460;460;460;0
3379;2023/10/11;09:23:13;465;461;459;468;460;459;460;0
3380;2023/10/11;09:23:23;465;461;459;468;461;460;460;0
