Line;Date;Time;T INA SPECTRO (degC);T INA OSCAR (degC);T INA MOTORS (degC);T INA BATT (degC);T INA DC_BUS (degC);T INA Q7 (degC);T INA 5V (degC);T INA 3V3 (degC)
3264;2023/10/11;09:04:03;33,84375;33,1328125;37,046875;37,09375;37,3515625;37,1015625;37,2265625;33,1015625
3265;2023/10/11;09:04:13;33,8359375;33,140625;37,0625;37,0859375;37,3515625;37,1015625;37,2265625;33,1015625
3266;2023/10/11;09:04:23;33,84375;33,1328125;37,046875;37,09375;37,34375;37,1015625;37,234375;33,09375
3267;2023/10/11;09:04:33;33,8125;33,1484375;37,046875;37,09375;37,34375;37,09375;37,2265625;33,1015625
3268;2023/10/11;09:04:43;33,8359375;33,140625;37,0625;37,0859375;37,34375;37,1015625;37,2265625;33,1015625
3269;2023/10/11;09:04:53;33,8359375;33,1328125;37,0546875;37,1015625;37,34375;37,09375;37,234375;33,1015625
3270;2023/10/11;09:05:03;33,828125;33,140625;37,0625;37,09375;37,34375;37,109375;37,234375;33,1015625
3271;2023/10/11;09:05:13;33,84375;33,1328125;37,046875;37,0859375;37,3515625;37,09375;37,21875;33,109375
3272;2023/10/11;09:05:23;33,8359375;33,140625;37,046875;37,09375;37,3515625;37,1015625;37,234375;33,1015625
3273;2023/10/11;09:05:33;33,828125;33,1484375;37,0625;37,09375;37,34375;37,1015625;37,2265625;33,1015625
3274;2023/10/11;09:05:43;33,8125;33,140625;37,0546875;37,0859375;37,3359375;37,1015625;37,2265625;33,1015625
3275;2023/10/11;09:05:53;33,8515625;33,1328125;37,046875;37,09375;37,34375;37,09375;37,2265625;33,1015625
3276;2023/10/11;09:06:03;33,828125;33,1328125;37,0625;37,09375;37,34375;37,1015625;37,2265625;33,09375
3277;2023/10/11;09:06:13;33,828125;33,1328125;37,046875;37,09375;37,34375;37,1015625;37,2265625;33,09375
3278;2023/10/11;09:06:23;33,828125;33,1484375;37,0546875;37,0859375;37,3515625;37,09375;37,2265625;33,109375
3279;2023/10/11;09:06:33;33,8359375;33,1484375;37,0546875;37,1015625;37,3515625;37,1015625;37,234375;33,1015625
3280;2023/10/11;09:06:43;33,84375;33,1484375;37,0546875;37,09375;37,3515625;37,1015625;37,21875;33,109375
3281;2023/10/11;09:06:53;33,859375;33,1484375;37,0546875;37,1015625;37,3515625;37,1015625;37,2265625;33,109375
3282;2023/10/11;09:07:03;33,859375;33,15625;37,0625;37,09375;37,3515625;37,109375;37,234375;33,09375
3283;2023/10/11;09:07:13;33,84375;33,1484375;37,0625;37,0859375;37,34375;37,1015625;37,234375;33,1015625
3284;2023/10/11;09:07:23;33,8359375;33,140625;37,0546875;37,09375;37,359375;37,109375;37,2265625;33,09375
3285;2023/10/11;09:07:33;33,8359375;33,140625;37,0546875;37,1015625;37,3515625;37,1015625;37,234375;33,1015625
3286;2023/10/11;09:07:43;33,859375;33,1484375;37,0546875;37,09375;37,34375;37,109375;37,2265625;33,1015625
3287;2023/10/11;09:07:53;33,8359375;33,140625;37,0546875;37,1015625;37,34375;37,1015625;37,234375;33,1015625
3288;2023/10/11;09:08:03;33,8125;33,1484375;37,046875;37,09375;37,3515625;37,109375;37,234375;33,1015625
3289;2023/10/11;09:08:13;33,8359375;33,1484375;37,046875;37,1015625;37,3515625;37,109375;37,234375;33,09375
3290;2023/10/11;09:08:23;33,8359375;33,1484375;37,0625;37,1015625;37,34375;37,1015625;37,234375;33,109375
3291;2023/10/11;09:08:33;33,8359375;33,1484375;37,0546875;37,109375;37,3515625;37,1015625;37,234375;33,1015625
3292;2023/10/11;09:08:43;33,8515625;33,140625;37,0703125;37,1015625;37,3515625;37,09375;37,234375;33,1015625
3293;2023/10/11;09:08:53;33,8359375;33,1484375;37,046875;37,1015625;37,34375;37,1015625;37,234375;33,1015625
3294;2023/10/11;09:09:03;33,84375;33,1484375;37,0546875;37,1015625;37,359375;37,109375;37,2265625;33,1015625
3295;2023/10/11;09:09:13;33,8125;33,140625;37,0546875;37,09375;37,3515625;37,109375;37,2265625;33,1015625
3296;2023/10/11;09:09:23;33,8125;33,1484375;37,0625;37,09375;37,34375;37,1015625;37,234375;33,1015625
3297;2023/10/11;09:09:33;33,828125;33,140625;37,0625;37,1015625;37,3515625;37,1015625;37,234375;33,1015625
3298;2023/10/11;09:09:43;33,859375;33,140625;37,0625;37,09375;37,359375;37,109375;37,2421875;33,109375
3299;2023/10/11;09:09:53;33,8515625;33,1484375;37,0625;37,1015625;37,34375;37,1015625;37,2421875;33,09375
3300;2023/10/11;09:10:03;33,8359375;33,1484375;37,0546875;37,09375;37,3515625;37,1015625;37,234375;33,109375
3301;2023/10/11;09:10:13;33,828125;33,1484375;37,0546875;37,1015625;37,34375;37,1015625;37,2421875;33,1015625
3302;2023/10/11;09:10:23;33,8359375;33,1484375;37,0546875;37,09375;37,3515625;37,1015625;37,234375;33,109375
3303;2023/10/11;09:10:33;33,8515625;33,1484375;37,0625;37,1015625;37,359375;37,1015625;37,2421875;33,1015625
3304;2023/10/11;09:10:43;33,828125;33,15625;37,046875;37,09375;37,3515625;37,1015625;37,2421875;33,109375
3305;2023/10/11;09:10:53;33,8203125;33,1484375;37,0546875;37,1015625;37,359375;37,1015625;37,234375;33,1015625
3306;2023/10/11;09:11:03;33,8203125;33,140625;37,0625;37,1015625;37,3515625;37,1015625;37,2265625;33,1015625
3307;2023/10/11;09:11:13;33,8515625;33,1484375;37,0625;37,1015625;37,359375;37,1015625;37,2265625;33,109375
3308;2023/10/11;09:11:23;33,8515625;33,1484375;37,0546875;37,1015625;37,3515625;37,1015625;37,2421875;33,1171875
3309;2023/10/11;09:11:33;33,8359375;33,1484375;37,0546875;37,09375;37,3515625;37,1015625;37,234375;33,109375
3310;2023/10/11;09:11:43;33,84375;33,1484375;37,0625;37,09375;37,3515625;37,1015625;37,234375;33,1171875
3311;2023/10/11;09:11:53;33,859375;33,140625;37,0546875;37,1015625;37,3515625;37,1015625;37,234375;33,1015625
3312;2023/10/11;09:12:03;33,8359375;33,1484375;37,0546875;37,109375;37,3515625;37,109375;37,2421875;33,109375
3313;2023/10/11;09:12:13;33,84375;33,1484375;37,0625;37,1015625;37,359375;37,1171875;37,234375;33,1015625
3314;2023/10/11;09:12:23;33,828125;33,1484375;37,0625;37,1015625;37,3515625;37,109375;37,2421875;33,1015625
3315;2023/10/11;09:12:33;33,8203125;33,1484375;37,0625;37,109375;37,3515625;37,109375;37,2421875;33,109375
3316;2023/10/11;09:12:43;33,828125;33,1484375;37,0703125;37,1015625;37,3515625;37,109375;37,2421875;33,109375
3317;2023/10/11;09:12:53;33,8515625;33,15625;37,0625;37,1015625;37,359375;37,1015625;37,234375;33,109375
3318;2023/10/11;09:13:03;33,84375;33,140625;37,0703125;37,1015625;37,34375;37,109375;37,2421875;33,109375
3319;2023/10/11;09:13:13;33,8359375;33,1484375;37,0546875;37,109375;37,359375;37,109375;37,2421875;33,109375
3320;2023/10/11;09:13:23;33,8359375;33,1484375;37,0625;37,1015625;37,359375;37,109375;37,234375;33,1015625
3321;2023/10/11;09:13:33;33,84375;33,1484375;37,0625;37,1015625;37,359375;37,109375;37,2421875;33,1171875
3322;2023/10/11;09:13:43;33,8671875;33,1484375;37,0703125;37,09375;37,3515625;37,1171875;37,234375;33,109375
3323;2023/10/11;09:13:53;33,859375;33,1484375;37,0625;37,1015625;37,3515625;37,1171875;37,2421875;33,109375
3324;2023/10/11;09:14:03;33,84375;33,15625;37,0703125;37,109375;37,359375;37,109375;37,234375;33,1171875
3325;2023/10/11;09:14:13;33,84375;33,1484375;37,078125;37,09375;37,359375;37,109375;37,2421875;33,1171875
3326;2023/10/11;09:14:23;33,8125;33,15625;37,0546875;37,1015625;37,3515625;37,1171875;37,2421875;33,109375
3327;2023/10/11;09:14:33;33,8359375;33,1484375;37,0703125;37,109375;37,359375;37,109375;37,2265625;33,109375
3328;2023/10/11;09:14:43;33,8359375;33,15625;37,0625;37,109375;37,359375;37,109375;37,2421875;33,109375
3329;2023/10/11;09:14:53;33,84375;33,140625;37,0625;37,1015625;37,359375;37,109375;37,2421875;33,1171875
3330;2023/10/11;09:15:03;33,828125;33,1484375;37,0703125;37,1015625;37,359375;37,109375;37,2421875;33,109375
3331;2023/10/11;09:15:13;33,828125;33,15625;37,0703125;37,109375;37,359375;37,1171875;37,2421875;33,109375
3332;2023/10/11;09:15:23;33,859375;33,1484375;37,0703125;37,1015625;37,3515625;37,109375;37,2421875;33,1171875
3333;2023/10/11;09:15:33;33,859375;33,1484375;37,0625;37,1015625;37,359375;37,109375;37,2421875;33,109375
3334;2023/10/11;09:15:43;33,859375;33,15625;37,0625;37,09375;37,359375;37,109375;37,2421875;33,1171875
3335;2023/10/11;09:15:53;33,8671875;33,1640625;37,0625;37,1015625;37,359375;37,109375;37,2421875;33,1171875
3336;2023/10/11;09:16:03;33,8515625;33,1484375;37,0625;37,109375;37,3515625;37,1015625;37,2421875;33,109375
3337;2023/10/11;09:16:13;33,859375;33,15625;37,0625;37,1015625;37,359375;37,109375;37,2421875;33,109375
3338;2023/10/11;09:16:23;33,84375;33,1640625;37,0703125;37,109375;37,359375;37,109375;37,234375;33,109375
3339;2023/10/11;09:16:33;33,859375;33,1484375;37,078125;37,109375;37,3671875;37,109375;37,2421875;33,1171875
3340;2023/10/11;09:16:43;33,859375;33,15625;37,078125;37,109375;37,359375;37,1171875;37,2421875;33,109375
3341;2023/10/11;09:16:53;33,84375;33,15625;37,0703125;37,109375;37,359375;37,109375;37,2421875;33,109375
3342;2023/10/11;09:17:03;33,8671875;33,15625;37,0703125;37,109375;37,359375;37,109375;37,2421875;33,1171875
3343;2023/10/11;09:17:13;33,875;33,1640625;37,0625;37,109375;37,359375;37,109375;37,2421875;33,109375
3344;2023/10/11;09:17:23;33,84375;33,15625;37,078125;37,109375;37,359375;37,1171875;37,25;33,1171875
3345;2023/10/11;09:17:33;33,8515625;33,15625;37,0625;37,1171875;37,359375;37,109375;37,2421875;33,1171875
3346;2023/10/11;09:17:43;33,8515625;33,1484375;37,0703125;37,1171875;37,3671875;37,109375;37,2421875;33,125
3347;2023/10/11;09:17:53;33,8671875;33,140625;37,0625;37,1171875;37,359375;37,109375;37,2421875;33,125
3348;2023/10/11;09:18:03;33,84375;33,15625;37,0703125;37,1171875;37,359375;37,1171875;37,2421875;33,1171875
3349;2023/10/11;09:18:13;33,8515625;33,15625;37,0703125;37,109375;37,3671875;37,125;37,25;33,1171875
3350;2023/10/11;09:18:23;33,8671875;33,1640625;37,0703125;37,1171875;37,375;37,1171875;37,25;33,125
3351;2023/10/11;09:18:33;33,8515625;33,1484375;37,078125;37,109375;37,3671875;37,1171875;37,2421875;33,1171875
3352;2023/10/11;09:18:43;33,859375;33,1640625;37,078125;37,109375;37,3671875;37,1171875;37,25;33,1171875
3353;2023/10/11;09:18:53;33,8515625;33,15625;37,0703125;37,109375;37,3671875;37,1171875;37,2421875;33,125
3354;2023/10/11;09:19:03;33,8515625;33,15625;37,078125;37,1171875;37,359375;37,125;37,2578125;33,1171875
3355;2023/10/11;09:19:13;33,859375;33,15625;37,0859375;37,109375;37,359375;37,125;37,25;33,1328125
3356;2023/10/11;09:19:23;33,8671875;33,1640625;37,078125;37,1171875;37,359375;37,1171875;37,25;33,125
3357;2023/10/11;09:19:33;33,84375;33,15625;37,0703125;37,1171875;37,359375;37,1171875;37,25;33,1171875
3358;2023/10/11;09:19:43;33,859375;33,1640625;37,0859375;37,1171875;37,3671875;37,1171875;37,2421875;33,1171875
3359;2023/10/11;09:19:53;33,8671875;33,171875;37,0703125;37,1171875;37,375;37,1171875;37,2421875;33,125
3360;2023/10/11;09:20:03;33,8515625;33,1640625;37,0625;37,109375;37,3671875;37,1171875;37,25;33,1171875
3361;2023/10/11;09:20:13;33,8671875;33,1875;37,0859375;37,1171875;37,3828125;37,125;37,265625;33,1328125
3362;2023/10/11;09:20:23;33,8828125;33,2578125;37,1328125;37,1328125;37,3984375;37,140625;37,2890625;33,15625
3363;2023/10/11;09:20:33;33,890625;33,296875;37,15625;37,15625;37,4375;37,1640625;37,3203125;33,1875
3364;2023/10/11;09:20:43;33,90625;33,3359375;37,1796875;37,1875;37,46875;37,203125;37,3515625;33,21875
3365;2023/10/11;09:20:53;33,9375;33,34375;37,203125;37,2265625;37,4609375;37,2265625;37,3828125;33,2421875
3366;2023/10/11;09:21:03;33,96875;33,328125;37,21875;37,2578125;37,484375;37,2578125;37,390625;33,2421875
3367;2023/10/11;09:21:13;33,953125;33,3203125;37,21875;37,2734375;37,4921875;37,2734375;37,40625;33,2421875
3368;2023/10/11;09:21:23;33,9453125;33,296875;37,2265625;37,2734375;37,5234375;37,28125;37,390625;33,234375
3369;2023/10/11;09:21:33;33,9375;33,28125;37,21875;37,28125;37,4921875;37,296875;37,3984375;33,2109375
3370;2023/10/11;09:21:43;33,921875;33,265625;37,2109375;37,2734375;37,5078125;37,2890625;37,390625;33,2109375
3371;2023/10/11;09:21:53;33,9375;33,265625;37,203125;37,2578125;37,4765625;37,25;37,3828125;33,2109375
3372;2023/10/11;09:22:03;33,9296875;33,25;37,1953125;37,2578125;37,4765625;37,2421875;37,3671875;33,1953125
3373;2023/10/11;09:22:13;33,9296875;33,234375;37,1875;37,234375;37,46875;37,234375;37,359375;33,1875
3374;2023/10/11;09:22:23;33,8984375;33,234375;37,171875;37,2265625;37,453125;37,21875;37,34375;33,1875
3375;2023/10/11;09:22:33;33,9140625;33,21875;37,15625;37,21875;37,4453125;37,2109375;37,328125;33,1875
3376;2023/10/11;09:22:43;33,9140625;33,21875;37,140625;37,1875;37,4296875;37,1953125;37,3125;33,1796875
3377;2023/10/11;09:22:53;33,90625;33,2109375;37,1171875;37,1875;37,4140625;37,1796875;37,3046875;33,1875
3378;2023/10/11;09:23:03;33,8828125;33,2109375;37,1015625;37,171875;37,3984375;37,1640625;37,28125;33,1640625
3379;2023/10/11;09:23:13;33,8984375;33,1953125;37,0859375;37,15625;37,3984375;37,1484375;37,28125;33,15625
3380;2023/10/11;09:23:23;33,875;33,1953125;37,078125;37,140625;37,3828125;37,1328125;37,25;33,1484375
3381;2023/10/11;09:23:33;33,859375;33,1953125;37,0625;37,125;37,3671875;37,125;37,2421875;33,15625
3382;2023/10/11;09:23:43;33,8515625;33,1796875;37,046875;37,1015625;37,3515625;37,109375;37,2265625;33,140625
3383;2023/10/11;09:23:53;33,890625;33,171875;37,0390625;37,1015625;37,34375;37,0859375;37,21875;33,15625
3384;2023/10/11;09:24:03;33,84375;33,171875;37,0234375;37,0859375;37,328125;37,0859375;37,203125;33,1328125
3385;2023/10/11;09:24:13;33,8359375;33,15625;37,0078125;37,0703125;37,3046875;37,0703125;37,1953125;33,1328125
3386;2023/10/11;09:24:23;33,84375;33,1640625;36,9921875;37,0546875;37,296875;37,0625;37,171875;33,1171875
3387;2023/10/11;09:24:33;33,8203125;33,15625;36,9921875;37,046875;37,28125;37,046875;37,1640625;33,1171875
3388;2023/10/11;09:24:43;33,8125;33,15625;36,96875;37,03125;37,265625;37,0234375;37,1484375;33,109375
3389;2023/10/11;09:24:53;33,84375;33,140625;36,9609375;37,0234375;37,2578125;37,0078125;37,125;33,109375
3390;2023/10/11;09:25:03;33,7890625;33,140625;36,9609375;37,0;37,2578125;37,0078125;37,125;33,09375
3391;2023/10/11;09:25:13;33,828125;33,1328125;36,9140625;37,0;37,234375;36,9921875;37,109375;33,09375
3392;2023/10/11;09:25:23;33,796875;33,125;36,8984375;36,9765625;37,21875;36,984375;37,1015625;33,0859375
3393;2023/10/11;09:25:33;33,7734375;33,1171875;36,8984375;36,96875;37,21875;36,96875;37,0859375;33,078125
3394;2023/10/11;09:25:43;33,765625;33,1171875;36,875;36,9609375;37,203125;36,9609375;37,0703125;33,0859375
3395;2023/10/11;09:25:53;33,7578125;33,109375;36,859375;36,9375;37,1953125;36,9453125;37,0625;33,078125
3396;2023/10/11;09:26:03;33,7421875;33,09375;36,859375;36,9453125;37,1875;36,9375;37,0546875;33,0625
3397;2023/10/11;09:26:13;33,734375;33,09375;36,828125;36,921875;37,171875;36,9375;37,046875;33,0625
3398;2023/10/11;09:26:23;33,7421875;33,09375;36,84375;36,9296875;37,1640625;36,9140625;37,0390625;33,0546875
3399;2023/10/11;09:26:33;33,7578125;33,078125;36,8203125;36,8984375;37,1484375;36,90625;37,03125;33,0546875
3400;2023/10/11;09:26:43;33,7421875;33,0859375;36,8046875;36,8984375;37,1484375;36,8984375;37,015625;33,0546875
3401;2023/10/11;09:26:53;33,7109375;33,078125;36,78125;36,8828125;37,1171875;36,875;37,0078125;33,0546875
3402;2023/10/11;09:27:03;33,7109375;33,0703125;36,796875;36,8828125;37,1171875;36,8671875;37,0078125;33,0390625
3403;2023/10/11;09:27:13;33,7109375;33,0625;36,7578125;36,859375;37,109375;36,875;36,9609375;33,0390625
3404;2023/10/11;09:27:23;33,71875;33,0625;36,78125;36,859375;37,09375;36,8515625;36,953125;33,0234375
3405;2023/10/11;09:27:33;33,703125;33,0546875;36,7734375;36,8515625;37,1015625;36,8515625;36,9453125;33,0078125
3406;2023/10/11;09:27:43;33,6953125;33,0546875;36,7421875;36,84375;37,078125;36,828125;36,9453125;33,0078125
3407;2023/10/11;09:27:53;33,6875;33,046875;36,7421875;36,8359375;37,0625;36,8203125;36,9453125;33,015625
3408;2023/10/11;09:28:03;33,6796875;33,046875;36,734375;36,828125;37,0703125;36,8125;36,921875;33,0078125
3409;2023/10/11;09:28:13;33,6796875;33,0390625;36,7265625;36,8203125;37,0546875;36,8046875;36,9140625;33,0
3410;2023/10/11;09:28:23;33,6796875;33,03125;36,703125;36,7734375;37,046875;36,796875;36,90625;32,984375
3411;2023/10/11;09:28:33;33,671875;33,0234375;36,703125;36,7578125;37,046875;36,7890625;36,8828125;32,9921875
3412;2023/10/11;09:28:43;33,6953125;33,0234375;36,6875;36,765625;37,046875;36,78125;36,8828125;32,9765625
3413;2023/10/11;09:28:53;33,6875;33,015625;36,71875;36,75;37,03125;36,7578125;36,875;32,9765625
3414;2023/10/11;09:29:03;33,6484375;33,0078125;36,6875;36,75;37,0234375;36,7578125;36,8515625;32,9765625
3415;2023/10/11;09:29:13;33,671875;33,0078125;36,6640625;36,7421875;37,0078125;36,7421875;36,8515625;32,9765625
3416;2023/10/11;09:29:23;33,6484375;33,0;36,671875;36,734375;37,0078125;36,7421875;36,8359375;32,9765625
3417;2023/10/11;09:29:33;33,6328125;32,9921875;36,65625;36,7265625;37,0;36,7265625;36,8359375;32,96875
3418;2023/10/11;09:29:43;33,6484375;32,984375;36,6953125;36,7109375;37,0;36,71875;36,8125;32,953125
3419;2023/10/11;09:29:53;33,640625;32,984375;36,640625;36,7109375;36,9765625;36,7265625;36,8359375;32,9609375
3420;2023/10/11;09:30:03;33,625;32,984375;36,6640625;36,703125;36,9609375;36,71875;36,8125;32,9453125
3421;2023/10/11;09:30:13;33,65625;32,9765625;36,640625;36,6796875;36,9609375;36,7109375;36,8046875;32,9453125
3422;2023/10/11;09:30:23;33,6328125;32,96875;36,6484375;36,6796875;36,9453125;36,71875;36,8046875;32,9375
3423;2023/10/11;09:30:33;33,65625;32,984375;36,6484375;36,703125;36,953125;36,6796875;36,796875;32,953125
3424;2023/10/11;09:30:43;33,609375;32,9609375;36,625;36,6796875;36,9375;36,6796875;36,8125;32,9375
3425;2023/10/11;09:30:53;33,609375;32,9765625;36,6328125;36,671875;36,9453125;36,671875;36,78125;32,9375
3426;2023/10/11;09:31:03;33,625;32,9609375;36,625;36,6640625;36,9296875;36,6640625;36,8203125;32,9296875
3427;2023/10/11;09:31:13;33,6015625;32,953125;36,6328125;36,671875;36,921875;36,6640625;36,796875;32,9140625
3428;2023/10/11;09:31:23;33,5859375;32,953125;36,6171875;36,6484375;36,921875;36,6640625;36,78125;32,921875
3429;2023/10/11;09:31:33;33,6328125;32,953125;36,609375;36,65625;36,9140625;36,6640625;36,7734375;32,921875
3430;2023/10/11;09:31:43;33,59375;32,953125;36,6015625;36,6328125;36,90625;36,6484375;36,78125;32,9140625
3431;2023/10/11;09:31:53;33,59375;32,953125;36,59375;36,625;36,90625;36,6484375;36,7578125;32,9140625
3432;2023/10/11;09:32:03;33,5703125;32,9375;36,609375;36,640625;36,890625;36,640625;36,7734375;32,9140625
3433;2023/10/11;09:32:13;33,59375;32,9453125;36,5859375;36,6328125;36,8984375;36,640625;36,7734375;32,90625
3434;2023/10/11;09:32:23;33,6171875;32,9375;36,5859375;36,6171875;36,890625;36,640625;36,7578125;32,921875
3435;2023/10/11;09:32:33;33,5859375;32,9296875;36,6015625;36,6171875;36,890625;36,625;36,765625;32,90625
3436;2023/10/11;09:32:43;33,578125;32,9296875;36,5859375;36,6171875;36,8828125;36,6328125;36,75;32,8984375
3437;2023/10/11;09:32:53;33,59375;32,9296875;36,5859375;36,625;36,8671875;36,625;36,7578125;32,8984375
3438;2023/10/11;09:33:03;33,5546875;32,9296875;36,5625;36,6015625;36,8671875;36,625;36,734375;32,90625
3439;2023/10/11;09:33:13;33,578125;32,921875;36,59375;36,625;36,875;36,6015625;36,7578125;32,890625
3440;2023/10/11;09:33:23;33,5625;32,9296875;36,578125;36,6171875;36,8671875;36,609375;36,734375;32,8984375
3441;2023/10/11;09:33:33;33,5546875;32,921875;36,5625;36,6015625;36,8671875;36,609375;36,734375;32,890625
3442;2023/10/11;09:33:43;33,546875;32,921875;36,5859375;36,609375;36,8515625;36,6015625;36,7421875;32,8984375
3443;2023/10/11;09:33:53;33,5546875;32,9140625;36,5546875;36,59375;36,8515625;36,6015625;36,7265625;32,890625
3444;2023/10/11;09:34:03;33,5390625;32,9140625;36,5546875;36,59375;36,84375;36,6015625;36,7109375;32,8828125
3445;2023/10/11;09:34:13;33,578125;32,90625;36,53125;36,59375;36,859375;36,6171875;36,703125;32,875
3446;2023/10/11;09:34:23;33,5390625;32,90625;36,546875;36,5859375;36,8671875;36,5703125;36,71875;32,8828125
3447;2023/10/11;09:34:33;33,5625;32,8984375;36,5625;36,59375;36,8515625;36,609375;36,7109375;32,875
3448;2023/10/11;09:34:43;33,546875;32,8984375;36,5546875;36,5703125;36,8046875;36,5859375;36,703125;32,875
3449;2023/10/11;09:34:53;33,5625;32,90625;36,546875;36,5703125;36,8203125;36,578125;36,6953125;32,875
3450;2023/10/11;09:35:03;33,515625;32,90625;36,5546875;36,5859375;36,828125;36,5859375;36,71875;32,8671875
3451;2023/10/11;09:35:13;33,5234375;32,8984375;36,5234375;36,5703125;36,8359375;36,5703125;36,6953125;32,8671875
3452;2023/10/11;09:35:23;33,5234375;32,8984375;36,5390625;36,5859375;36,8046875;36,578125;36,703125;32,8671875
3453;2023/10/11;09:35:33;33,53125;32,90625;36,5234375;36,578125;36,7890625;36,5625;36,6875;32,8671875
3454;2023/10/11;09:35:43;33,5546875;32,8984375;36,5234375;36,5625;36,7890625;36,5859375;36,6953125;32,8671875
3455;2023/10/11;09:35:53;33,515625;32,890625;36,515625;36,578125;36,8203125;36,578125;36,6796875;32,8671875
